Site Name	SiteID	Meta Category	L1	L2	L3	L4	L5	L6	Cat ID	Level	Leaf	Breadcrumb	Category Name	Business Vertical (Direct Child Categories)	ODI Product Space	Lead	Category RYG Status	ET Name	GH Batch	ET Alignment	ET Alignment: Comment	Cat ID Site Alignment	Legal/Policy Requests	Focus Category – Category	Focus Category – Aspect	Planned CR	Comments	Test Category Flag	Test Category	Other Category	Key
AU	15	Home & Garden				Fence Posts			139949	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Fence Posts [139949]	Fence Posts	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Fencing Part	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_139949
AU	15	Home & Garden				Fencing Clips & Brackets			261006	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Fencing Clips & Brackets [261006]	Fencing Clips & Brackets	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Fencing Clip & Bracket	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_261006
AU	15	Home & Garden				Gabion Baskets			157816	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Gabion Baskets [157816]	Gabion Baskets	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Gabion Basket	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_157816
AU	15	Home & Garden				Garden Gates			139948	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Garden Gates [139948]	Garden Gates	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Gate	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_139948
AU	15	Home & Garden				Garden Gate Parts			261002	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Garden Gate Parts [261002]	Garden Gate Parts	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Gate Part	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_261002
AU	15	Home & Garden				Garden Gate Accessories			261003	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Garden Gate Accessories [261003]	Garden Gate Accessories	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Gate Accessory	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_261003
AU	15	Home & Garden				Mesh			180985	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Mesh [180985]	Mesh	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Fencing Part	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_180985
AU	15	Home & Garden				Post Bases, Supports & Spikes			180988	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Post Bases, Supports & Spikes [180988]	Post Bases, Supports & Spikes	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Fencing Part	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_180988
AU	15	Home & Garden				Post Drivers			180990	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Post Drivers [180990]	Post Drivers	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Handheld Post Driver	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_180990
AU	15	Home & Garden				Privacy Screens & Windscreens			180991	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Privacy Screens & Windscreens [180991]	Privacy Screens & Windscreens	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Privacy Screen & Windscreen	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_180991
AU	15	Home & Garden				Railings			139950	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Railings [139950]	Railings	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Fencing Part	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_139950
AU	15	Home & Garden				Trellises			43538	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Trellises [43538]	Trellises	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Trellis	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_43538
AU	15	Home & Garden				Trellis Parts			261004	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Trellis Parts [261004]	Trellis Parts	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Trellis Part	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_261004
AU	15	Home & Garden				Garden Fencing Accessories			261005	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Garden Fencing Accessories [261005]	Garden Fencing Accessories	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Fencing Accessory	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_261005
AU	15	Home & Garden				Other Garden Fencing			177033	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Fencing, Privacy Screens & Gates [177032] > Other Garden Fencing [177033]	Other Garden Fencing	Home & Garden	Home & Garden	Rebecca Ruprecht	Green					US|UK|AU|DE|FR|IT|ES							N	Y	15_177033
AU	15	Home & Garden			Garden Hand Tools & Equipment				181033	3	No	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033]	Garden Hand Tools & Equipment	Home & Garden	Home & Garden	Rebecca Ruprecht	Green					US|UK|AU|DE|FR|IT|ES							N		15_181033
AU	15	Home & Garden				Axes & Hatchets			151620	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Axes & Hatchets [151620]	Axes & Hatchets	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_151620
AU	15	Home & Garden				Bonsai Tools			75664	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Bonsai Tools [75664]	Bonsai Tools	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_75664
AU	15	Home & Garden				Forks			122906	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Forks [122906]	Forks	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_122906
AU	15	Home & Garden				Fruit Pickers			181010	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Fruit Pickers [181010]	Fruit Pickers	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_181010
AU	15	Home & Garden				Hedge & Grass Shears			139872	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Hedge & Grass Shears [139872]	Hedge & Grass Shears	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_139872
AU	15	Home & Garden				Hoes & Cultivators			118868	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Hoes & Cultivators [118868]	Hoes & Cultivators	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_118868
AU	15	Home & Garden				Ice Melt & Traction Control			260927	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Ice Melt & Traction Control [260927]	Ice Melt & Traction Control	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Ice Melt & Traction Control	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_260927
AU	15	Home & Garden				Lawn Aerators			115775	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Lawn Aerators [115775]	Lawn Aerators	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_115775
AU	15	Home & Garden				Lawn Rollers			161015	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Lawn Rollers [161015]	Lawn Rollers	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_161015
AU	15	Home & Garden				Loppers			139868	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Loppers [139868]	Loppers	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_139868
AU	15	Home & Garden				Manual Edgers			178980	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Manual Edgers [178980]	Manual Edgers	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_178980
AU	15	Home & Garden				Mattocks & Picks			178982	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Mattocks & Picks [178982]	Mattocks & Picks	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_178982
AU	15	Home & Garden				Post Hole Diggers & Augers			178981	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Post Hole Diggers & Augers [178981]	Post Hole Diggers & Augers	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_178981
AU	15	Home & Garden				Pruning Shears & Snips			139871	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Pruning Shears & Snips [139871]	Pruning Shears & Snips	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_139871
AU	15	Home & Garden				Rakes			118864	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Rakes [118864]	Rakes	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_118864
AU	15	Home & Garden				Saws			139869	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Saws [139869]	Saws	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_139869
AU	15	Home & Garden				Scythes & Sickles			139870	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Scythes & Sickles [139870]	Scythes & Sickles	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_139870
AU	15	Home & Garden				Seeders & Spreaders			118869	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Seeders & Spreaders [118869]	Seeders & Spreaders	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_118869
AU	15	Home & Garden				Shovels			178983	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Shovels [178983]	Shovels	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_178983
AU	15	Home & Garden				Trowels			122907	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Trowels [122907]	Trowels	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_122907
AU	15	Home & Garden				Weeding Tools			178977	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Weeding Tools [178977]	Weeding Tools	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_178977
AU	15	Home & Garden				Wheelbarrows, Carts & Wagons			75671	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Wheelbarrows, Carts & Wagons [75671]	Wheelbarrows, Carts & Wagons	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Wheelbarrow, Cart & Wagon	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_75671
AU	15	Home & Garden				Garden Tool Racks			181011	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Garden Tool Racks [181011]	Garden Tool Racks	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Outdoor Storage & Organizer	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_181011
AU	15	Home & Garden				Garden Tool Sets			118867	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Garden Tool Sets [118867]	Garden Tool Sets	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool Set	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_118867
AU	15	Home & Garden				Garden Tool Parts			178978	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Garden Tool Parts [178978]	Garden Tool Parts	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool Part	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_178978
AU	15	Home & Garden				Garden Tool Accessories			260844	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Garden Tool Accessories [260844]	Garden Tool Accessories	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hand Tool Accessory	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_260844
AU	15	Home & Garden				Other Garden Hand Tools & Equipment			3186	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Hand Tools & Equipment [181033] > Other Garden Hand Tools & Equipment [3186]	Other Garden Hand Tools & Equipment	Home & Garden	Home & Garden	Rebecca Ruprecht	Green					US|UK|AU|DE|FR|IT|ES							N	Y	15_3186
AU	15	Home & Garden			Garden Structures & Shade				177017	3	No	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017]	Garden Structures & Shade	Home & Garden	Home & Garden	Rebecca Ruprecht	Green					US|UK|AU|DE|FR|IT|ES							N		15_177017
AU	15	Home & Garden				Arbours & Arches			180993	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Arbours & Arches [180993]	Arbours & Arches	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Outdoor Shade Structure	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_180993
AU	15	Home & Garden				Awnings & Canopies			180992	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Awnings & Canopies [180992]	Awnings & Canopies	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Outdoor Shade Structure	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_180992
AU	15	Home & Garden				Awning & Canopy Parts			161045	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Awning & Canopy Parts [161045]	Awning & Canopy Parts	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Outdoor Shade Structure Part	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_161045
AU	15	Home & Garden				Bridges			115773	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Bridges [115773]	Bridges	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Bridge	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_115773
AU	15	Home & Garden				Gazebos & Pergolas			180995	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Gazebos & Pergolas [180995]	Gazebos & Pergolas	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Outdoor Shade Structure	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_180995
AU	15	Home & Garden				Gazebo & Pergola Parts			159472	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Gazebo & Pergola Parts [159472]	Gazebo & Pergola Parts	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Outdoor Shade Structure Part	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_159472
AU	15	Home & Garden				Greenhouses & Cold Frames			139939	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Greenhouses & Cold Frames [139939]	Greenhouses & Cold Frames	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Greenhouse & Cold Frame	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_139939
AU	15	Home & Garden				Greenhouse Accessories			261007	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Greenhouse Accessories [261007]	Greenhouse Accessories	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Greenhouse & Cold Frame Accessory	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_261007
AU	15	Home & Garden				Marquees			180994	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Marquees [180994]	Marquees	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Canopy Tent	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_180994
AU	15	Home & Garden				Shade Sails			180997	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Shade Sails [180997]	Shade Sails	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Shade Sail	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_180997
AU	15	Home & Garden				Shade Sail Hardware			261009	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Shade Sail Hardware [261009]	Shade Sail Hardware	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Shade Sail Hardware	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_261009
AU	15	Home & Garden				Sheds, Summerhouses & Carports			139956	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Sheds, Summerhouses & Carports [139956]	Sheds, Summerhouses & Carports	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden Building	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_139956
AU	15	Home & Garden				Tarps			261008	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Tarps [261008]	Tarps	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Tarp	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_261008
AU	15	Home & Garden				Umbrellas			180998	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Umbrellas [180998]	Umbrellas	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden & Beach Umbrella	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_180998
AU	15	Home & Garden				Umbrella Stands			261010	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Umbrella Stands [261010]	Umbrella Stands	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden & Beach Umbrella Stand	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_261010
AU	15	Home & Garden				Umbrella Accessories			261011	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Umbrella Accessories [261011]	Umbrella Accessories	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Garden & Beach Umbrella Accessory	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_261011
AU	15	Home & Garden				Waste Bin Storage			161059	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Waste Bin Storage [161059]	Waste Bin Storage	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Outdoor Storage & Organizer	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_161059
AU	15	Home & Garden				Other Structures & Shade			177026	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Garden Structures & Shade [177017] > Other Structures & Shade [177026]	Other Structures & Shade	Home & Garden	Home & Garden	Rebecca Ruprecht	Green					US|UK|AU|DE|FR|IT|ES							N	Y	15_177026
AU	15	Home & Garden			Hydroponics				43554	3	No	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554]	Hydroponics	Home & Garden	Home & Garden	Rebecca Ruprecht	Green					US|UK|AU|DE|FR|IT|ES							N		15_43554
AU	15	Home & Garden				Bubble Ice Bags & Extraction Bags			260940	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Bubble Ice Bags & Extraction Bags [260940]	Bubble Ice Bags & Extraction Bags	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Herbal Extraction Bag	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_260940
AU	15	Home & Garden				Complete Growing Kits			260953	4	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Complete Growing Kits [260953]	Complete Growing Kits	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Hydroponic Growing Kit	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_260953
AU	15	Home & Garden				Fans, Filters & Environmental Control			260942	4	No	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Fans, Filters & Environmental Control [260942]	Fans, Filters & Environmental Control	Home & Garden	Home & Garden	Rebecca Ruprecht	Green					US|UK|AU|DE|FR|IT|ES							N		15_260942
AU	15	Home & Garden					Air Ventilation & Extraction		178985	5	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Fans, Filters & Environmental Control [260942] > Air Ventilation & Extraction [178985]	Air Ventilation & Extraction	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Fan & Ventilator	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_178985
AU	15	Home & Garden					Carbon Filters		260946	5	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Fans, Filters & Environmental Control [260942] > Carbon Filters [260946]	Carbon Filters	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Air Quality & Fan Part	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_260946
AU	15	Home & Garden					Climate Control & Air Purification		260943	5	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Fans, Filters & Environmental Control [260942] > Climate Control & Air Purification [260943]	Climate Control & Air Purification	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Air Quality	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_260943
AU	15	Home & Garden					Ducting & Accessories		260945	5	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Fans, Filters & Environmental Control [260942] > Ducting & Accessories [260945]	Ducting & Accessories	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	HVAC Ductwork	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_260945
AU	15	Home & Garden				Grow Lighting & Accessories			260947	4	No	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Grow Lighting & Accessories [260947]	Grow Lighting & Accessories	Home & Garden	Home & Garden	Rebecca Ruprecht	Green					US|UK|AU|DE|FR|IT|ES							N		15_260947
AU	15	Home & Garden					Grow Light Ballasts		179016	5	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Grow Lighting & Accessories [260947] > Grow Light Ballasts [179016]	Grow Light Ballasts	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Ballast	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_179016
AU	15	Home & Garden					Grow Light Kits		178989	5	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Grow Lighting & Accessories [260947] > Grow Light Kits [178989]	Grow Light Kits	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Grow Light	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_178989
AU	15	Home & Garden					Grow Lights & Light Bulbs		178988	5	Yes	Home & Garden [11700] > Yard, Garden & Outdoor Living [159912] > Hydroponics [43554] > Grow Lighting & Accessories [260947] > Grow Lights & Light Bulbs [178988]	Grow Lights & Light Bulbs	Home & Garden	Home & Garden	Rebecca Ruprecht	Green	Grow Light	H&G Batch 4	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		15_178988
